card_id,day_offset,actual_price,pred_price,conf_low,conf_high,model
592040,1,31.94,31.877222061157227,31.877222061157227,31.877222061157227,Chronos
592040,2,31.986666666666665,31.877222061157227,31.877222061157227,31.877222061157227,Chronos
592040,3,32.01,31.877222061157227,31.850657653808593,31.903786277770998,Chronos
592040,4,32.01,31.877222061157227,31.850657653808593,32.14286422729492,Chronos
592040,5,32.01,31.877222061157227,31.850657653808593,32.14286422729492,Chronos
592040,6,32.01,31.877222061157227,31.6115779876709,32.14286422729492,Chronos
592040,7,31.935,31.877222061157227,31.6115779876709,32.14286422729492,Chronos
592040,8,31.91,31.877222061157227,31.6115779876709,32.14286422729492,Chronos
592040,9,31.91,31.877222061157227,31.6115779876709,32.14286422729492,Chronos
592040,10,31.91,31.877222061157227,31.585013771057127,32.14286422729492,Chronos
592040,11,31.96,31.877222061157227,31.345935821533203,32.14286422729492,Chronos
592040,12,31.96,31.877222061157227,31.345935821533203,32.169429016113284,Chronos
592040,13,31.953333333333333,31.877222061157227,31.345935821533203,32.169429016113284,Chronos
592040,14,31.94,32.010043144226074,31.345935821533203,32.169429016113284,Chronos
592040,15,31.94,31.877222061157227,31.31937141418457,32.169429016113284,Chronos
592040,16,31.98,31.877222061157227,31.31937141418457,32.169429016113284,Chronos
592040,17,32.1,32.14286422729492,31.31937141418457,32.14286422729492,Chronos
592040,18,32.1,32.14286422729492,31.31937141418457,32.169429016113284,Chronos
592040,19,32.1,32.14286422729492,31.31937141418457,32.169429016113284,Chronos
592040,20,32.1,32.14286422729492,31.31937141418457,32.169429016113284,Chronos
592040,21,32.1,32.010043144226074,31.31937141418457,32.169429016113284,Chronos
592040,22,32.1,32.010043144226074,31.345935821533203,32.169429016113284,Chronos
592040,23,32.1225,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,24,32.13,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,25,32.17666666666667,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,26,32.27,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,27,32.27,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,28,32.27,31.877222061157227,31.292807197570802,32.408512115478516,Chronos
592040,29,32.27,31.877222061157227,31.292807197570802,32.169429016113284,Chronos
592040,30,32.27,32.010043144226074,31.531885147094727,32.169429016113284,Chronos
593162,1,15.75,15.783611297607422,15.767827701568603,15.799394893646241,Chronos
593162,2,15.75,15.783611297607422,15.60999174118042,15.957230854034425,Chronos
593162,3,15.75,15.783611297607422,15.467939376831055,16.09928321838379,Chronos
593162,4,15.75,15.783611297607422,15.436371994018554,16.09928321838379,Chronos
593162,5,15.75,15.783611297607422,15.436371994018554,16.257118225097656,Chronos
593162,6,15.75,15.783611297607422,15.436371994018554,16.414955139160156,Chronos
593162,7,15.75,15.783611297607422,15.436371994018554,16.430738830566405,Chronos
593162,8,15.75,15.783611297607422,15.29431962966919,16.730627059936523,Chronos
593162,9,15.75,15.783611297607422,15.29431962966919,16.746410751342772,Chronos
593162,10,15.7325,15.783611297607422,15.152265548706055,17.04629898071289,Chronos
593162,11,15.68,15.783611297607422,15.29431962966919,17.06208267211914,Chronos
593162,12,15.71,15.783611297607422,15.29431962966919,17.20413589477539,Chronos
593162,13,15.76,15.941447257995605,15.152265548706055,17.377754592895506,Chronos
593162,14,15.76,15.941447257995605,15.152265548706055,17.409321784973145,Chronos
